product_uid,name,category_keyword,price,review_count,average_rating,brand,product_type
8121989,Sainsbury's Indian Hot Chicken Tikka Masala & Cumin Rice Ready Meal For 1 400g,ready meal,3.0,49,4.1429,,BASIC
8193804,Cathedral City Chicken & Bacon Pasta Bake Meal For One 400g,ready meal,4.25,52,3.8846,,BASIC
8212904,"Sainsbury's Indian Chicken Tikka Masala Banquet Ready Meal For 1, Taste the Difference 525g",ready meal,5.0,25,4.08,,BASIC
8239539,Cathedral City Sausage & Bean Bake Meal For One 400g,ready meal,4.25,15,4.2667,,BASIC
8239184,Cathedral City Spaghetti Carbonara Meal For One 400g,ready meal,4.25,4,4.75,,BASIC
8239541,Cathedral City Chicken & Leek Pie Meal For One 400g,ready meal,4.25,4,3.25,,BASIC
8252995,Old El Paso 400g the Meal Chilli Beef Burrito Bowl,ready meal,4.5,2,3.0,,BASIC
8252999,Old El Paso 400g the Meal BBQ Pulled Pork Rice Bowl,ready meal,4.5,4,4.75,,BASIC
8252997,Old El Paso 400g the Meal Chilli Chicken Rice Bowl,ready meal,4.5,3,2.6667,,BASIC
678902,Sainsbury's Garlic Baguette x2 390g,ready meal,1.5,232,4.1767,,BASIC
6020572,"Sainsbury's Mashed Potato Seasoned with Cracked Black Pepper, Taste the Difference 400g",ready meal,2.7,187,4.4385,,BASIC
1216639,Sainsbury's Beef Casserole with Dumplings 400g (Serves 1),ready meal,3.75,163,4.0491,,BASIC
1192193,Sainsbury's Shepherds Pie 400g (Serves 1),ready meal,3.75,135,4.2,,BASIC
1190625,Sainsbury's Carrot & Swede Mash 400g,ready meal,1.75,131,4.1145,,BASIC
3259894,Rustlers Microwave Quarter Pounder 190g (Serves 1),ready meal,2.0,19,3.6316,,BASIC
6302030,"Sainsbury's Lamb Moussaka, Taste the Difference 400g (Serves 1)",ready meal,4.0,230,3.8304,,BASIC
7537809,Charlie Bigham's Fish Pie 655g (Serves 2),ready meal,8.0,158,3.7595,,BASIC
1190472,Sainsbury's Cumberland Pie 400g (Serves 1),ready meal,3.75,123,4.2276,,BASIC
7537774,Charlie Bigham's Lasagne 690g (Serves 2),ready meal,9.95,109,4.0917,,BASIC
7714646,Sainsbury's Stonebaked Margherita Pizza 265g,pizza,2.75,266,3.8872,,BASIC
3659274,Pizza Express Margherita Pizza 245g,pizza,5.5,88,3.3636,,BASIC
7714684,Sainsbury's Stonebaked Pepperoni Pizza 270g,pizza,2.75,239,3.7699,,BASIC
6342095,Pizza Express American Pepperoni Pizza 250g,pizza,5.5,57,3.4912,,BASIC
8144684,Stamford Street Co. Cheese & Tomato Pizza 101g,pizza,0.51,48,3.3958,,BASIC
7895867,Pizza Express Dough Balls with Garlic Dip x16,pizza,3.8,16,4.0625,,BASIC
7613483,"Sainsbury's Thin & Crispy 10"" Pizza Base x2 260g",pizza,1.5,44,4.2955,,BASIC
7824403,"Sainsbury's Mozzarella & Cherry Tomato Pizza, Taste the Difference 484g",pizza,5.0,211,3.9858,,BASIC
7714717,Sainsbury's 295g Ham & Pineapple Stonebaked Pizza,pizza,2.75,148,3.6216,,BASIC
7825475,"Sainsbury's Salami, Prosciutto & Chorizo Pizza, Taste the Difference 455g",pizza,5.0,74,4.1757,,BASIC
7825489,"Sainsbury's Prosciutto Mushroom & Mascarpone Pizza, Taste the Difference 480g",pizza,5.0,218,4.0963,,BASIC
8015781,Sainsbury's 305g Meat Feast Stonebaked Pizza,pizza,2.75,105,3.8952,,BASIC
7714760,Sainsbury's 290g Spinach & Ricotta Stonebaked Pizza,pizza,2.75,126,3.7698,,BASIC
3659335,Pizza Express Sloppy Guiseppe Pizza 305g,pizza,5.5,30,3.7,,BASIC
7824416,"Sainsbury's Spicy Pepperoni & Roquito Pizza, Taste the Difference 472g",pizza,5.0,62,4.0484,,BASIC
7974613,Crosta & Mollica Ready to Top Pizza Base with Tomato Sauce 270g,pizza,2.5,40,4.025,,BASIC
7971209,Sainsbury's 300g BBQ Chicken Stonebaked Pizza,pizza,2.75,71,3.0845,,BASIC
8025610,"Crosta & Mollica Margherita Sourdough Pizza Tomato, Mozzarella & Oregano 403g",pizza,5.25,115,4.2174,,BASIC
7824465,Sainsbury's Stuffed Crust Cheese Feast Pizza 599g,pizza,5.75,88,3.5114,,BASIC
7824433,Sainsbury's Stuffed Crust Pepperoni Delight Pizza 616g,pizza,5.75,66,3.4697,,BASIC
8144686,Stamford Street Co. Cheese & Tomato Pizza 309g,pizza,1.5,48,3.3958,,BASIC
8120994,"Sainsbury's Wood Fired Napoli Salami & Chilli Honey Pizza, Autumn Edition, Taste the Difference 460g",pizza,5.0,43,4.2326,,BASIC
8026224,Crosta & Mollica Stromboli Sourdough Pizza Spicy Salami & Pepperoni 447g,pizza,5.25,111,4.3604,,BASIC
8079105,Pizza Express Pre-Rolled Pizza Dough 400g,pizza,2.4,82,3.4512,,BASIC
7824551,"Sainsbury's Mozzarella & Cherry Tomato Pizza, Taste the Difference 260g",pizza,3.95,211,3.9858,,BASIC
8158051,"Sainsbury's Garlic Mushroom Mascarpone & Truffle Wood Fired Pizza, Taste the Difference 425g",pizza,5.0,48,3.6875,,BASIC
7931375,Sainsbury's Classic Crust Meat Feast Pizza 529g,pizza,5.75,24,3.25,,BASIC
7824498,Sainsbury's Classic Crust BBQ Chicken Pizza 540g,pizza,5.75,27,2.7407,,BASIC
7824511,"Sainsbury's Prosciutto Mushroom & Mascarpone Pizza, Taste the Difference 252g",pizza,3.95,218,4.0963,,BASIC
8079113,Pizza Express Ready to Roll Pizza Dough 400g,pizza,2.4,53,4.4906,,BASIC
8127591,Crosta & Mollica Regina Sourdough Pizza Prosciutto Ham Mushrooms & Mozzarella 448g,pizza,5.25,20,4.5,,BASIC
8149749,Crosta & Mollica Fiorentina Mushrooms Spinach Creamy Garlic Sourdough Pizza 453g,pizza,5.25,22,4.3182,,BASIC
8187111,Chicago Town Tiger Crust Double Pepperoni Frozen Pizza 320g,pizza,4.0,19,3.7368,,BASIC
8203697,Pizza Express BBQ Chicken 272g,pizza,5.5,37,4.2432,,BASIC
8186795,Chicago Town Tiger Crust Cheese Pizza 305g,pizza,4.0,11,4.5455,,BASIC
8158868,"Crosta & Mollica Verdure Sourdough Pizza Grilled Vegetables, Taggiasca Olives & Basil Sauce 471g",pizza,5.25,20,3.8,,BASIC
8169183,Sainsbury's Takeaway Mini Garlic Pizza Breads x2 230g,pizza,3.5,22,4.5909,,BASIC
8158863,Crosta & Mollica Pinsa Roman Pizza Tomato & Mozzarella 154g,pizza,3.5,15,3.8667,,BASIC
8224909,Pizza Express Ham & Pineapple Hawaiian 267g,pizza,5.5,12,4.0833,,BASIC
8215597,White Rabbit Gluten Free Sourdough Margherita Pizza 400g,pizza,5.75,16,4.5,,BASIC
8218764,White Rabbit Gluten Free Sourdough Salami Pizza 410g,pizza,5.75,14,4.2857,,BASIC
8158866,Crosta & Mollica Pinsa Roman Pizza Salami & Mozzarella 160g,pizza,3.5,10,4.6,,BASIC
8220841,"Sainsbury's Napoli Salami & Roquito Pepper Wood Fired Pizza, Taste the Difference 213g",pizza,3.95,21,4.5714,,BASIC
8234617,Crosta Mollica Capricciosa Sourdough Pizza 465g,pizza,5.25,15,4.8,,BASIC
8239675,Pizza Express Margherita Speciale 452g,pizza,5.0,14,4.7857,,BASIC
8239677,Pizza Express Pollo ad Astra 450g,pizza,5.0,22,4.7727,,BASIC
8239679,Pizza Express Quattro Carne 395g,pizza,5.0,12,4.8333,,BASIC
8216843,"Sainsbury's 2 Mozzarella Marinated Tomato & Pesto Thin & Crispy Pizza, Taste the Difference 1.1kg",pizza,15.0,5,4.2,,BASIC
8216847,"Sainsbury's 2 Napoli Salami Mozzarella & Hot Honey Thin & Crispy Pizza, Taste the Difference 1.1kg",pizza,15.0,1,5.0,,BASIC
7466414,"Sainsbury's Garlic Flatbread, Taste the Difference 195g",pizza,3.0,199,4.206,,BASIC
8068466,"Sainsbury's Wood-Fired Four Cheese & Caramelised Red Onion, Taste the Difference 475g",pizza,5.0,44,4.1136,,BASIC
8120998,Sainsbury's Stonebaked Three Cheese 265g,pizza,2.75,49,4.3265,,BASIC
8181846,"Sainsbury's Garlic Chicken & Smoked Bacon Caesar, Taste the Difference 465g",pizza,5.0,59,3.8475,,BASIC
8160050,Sainsbury's Takeaway Mozzarella Sticks Sides 240g,pizza,3.5,29,3.8276,,BASIC
8168069,Sainsbury's Cheese & Bacon Potato Skins x4 256g,pizza,3.5,19,4.1053,,BASIC
8132662,Sainsbury's Takeaway BBQ Dip 90g,pizza,1.85,33,4.3939,,BASIC
8181842,Sainsbury's Takeaway Cajun Onion Rings 300g,pizza,3.5,21,3.4286,,BASIC
8240750,Crosta Mollica Collezione Romana Bolzano 491g,pizza,8.5,13,5.0,,BASIC
8240752,Crosta Mollica Collezione Romana Portofino 516g,pizza,8.5,14,4.5,,BASIC
8240748,Crosta Mollica Collezione Romana Bosco Di Alba 483g,pizza,8.5,20,4.7,,BASIC
7226946,Goodfella's Stonebaked Thin Pepperoni Pizza 332g,pizza,1.75,68,4.0882,,BASIC
7226974,Goodfella's Stonebaked Thin Margherita Pizza 345g,pizza,1.75,112,4.4821,,BASIC
7896616,Stamford Street Co. 306g Cheese & Tomato Pizza,pizza,1.07,41,3.8537,,BASIC
7896623,Sainsbury's Thin & Crispy Four Cheese Pizza 354g,pizza,1.85,88,4.5227,,BASIC
7896678,Stamford Street Co. 305g Pepperoni Pizza,pizza,1.07,32,4.2812,,BASIC
7896632,Sainsbury's Double Pepperoni Thin Pizza 339g,pizza,1.85,82,4.3293,,BASIC
7555917,Chicago Town Deep Dish Pepperoni Pizzas x2 (320g),pizza,1.5,17,2.4706,,BASIC
4172765,Dr. Oetker Ristorante Mozzarella Pizza 335g,pizza,3.5,348,4.75,,BASIC
7555955,Chicago Town Deep Dish Four Cheese Pizzas x2 (310g),pizza,1.5,14,2.5,,BASIC
7896640,Sainsbury's Vegetable Pizza 390g,pizza,1.85,198,4.4949,,BASIC
7457282,Dr. Oetker Ristorante Pepperoni-Salame Pizza 320g,pizza,3.5,276,4.6196,,BASIC
7691481,Sainsbury's Tomato & Basil Pizza Sauce Topper 190g,pizza,2.3,64,4.1719,,BASIC
7646267,Chicago Town Sub Cheese & Tomato Pizzas x2 (250g),pizza,2.0,14,4.3571,,BASIC
8153111,Sainsbury's German Pizza Pepperoni Slices x32 100g,pizza,1.0,28,4.5,,BASIC
7896696,Sainsbury's Thin & Crispy Hawaiian Pizza 385g,pizza,1.85,37,3.7838,,BASIC
6967604,Chicago Town Takeaway Large Stuffed Pepperoni Pizza 645g,pizza,3.25,52,3.7692,,BASIC
7872038,The Northern Dough Co. Pizza Dough Original 2x220g,pizza,2.6,50,4.32,,BASIC
7898623,Sainsbury's Cheese & Garlic Pizza Bread 281g,pizza,1.75,78,4.6026,,BASIC
7301067,"Sainsbury's Pizza Base Mix, Inspired to Cook 145g",pizza,1.0,63,4.7619,,BASIC
7517479,Goodfella's Stonebaked Thin Chicken Pizza 365g,pizza,1.75,60,4.5167,,BASIC
6967596,Chicago Town Takeaway Large Stuffed Cheese Pizza 630g,pizza,3.25,30,4.2,,BASIC
4172710,Dr. Oetker Ristorante Funghi Pizza 365g,pizza,3.5,288,4.684,,BASIC
7521819,Goodfella's Deep Pan Baked Pepperoni Pizza 411g,pizza,2.5,12,4.0,,BASIC
7896665,Sainsbury's Deep Pan Meat Feast Pizza 379g,pizza,1.75,35,4.5429,,BASIC
7896611,Sainsbury's Takeaway Fully Loaded Meat Feast Pizza 567g,pizza,3.0,55,3.4182,,BASIC
7521810,Goodfella's Deep Pan Cheese Pizza 421g,pizza,2.5,16,3.8125,,BASIC
6029638,Pizza Express House Light Salad Dressing 235ml,pizza,2.75,56,4.3214,,BASIC
7701269,Goodfella's 532g New York Style Fully Loaded Pepperoni Pizza,pizza,4.75,49,4.551,,BASIC
7896648,Sainsbury's Spicy Chicken Pizza 388g,pizza,1.85,46,3.6087,,BASIC
4172772,Dr. Oetker Ristorante Hawaii Pizza 355g,pizza,3.5,32,4.0625,,BASIC
7701265,Goodfella's 534g New York Style Ultimate Four Cheese Pizza,pizza,4.75,44,4.7727,,BASIC
7684630,Sainsbury's Pizza Bases x2 300g,pizza,2.3,26,3.0769,,BASIC
7646470,Chicago Town Sub Meat Supreme Pizzas x2 (250g),pizza,2.0,13,4.1538,,BASIC
7896658,Sainsbury's Deep Pan Pepperoni Pizza 374g,pizza,1.34,26,4.2308,,BASIC
7792100,Chicago Town Deep Dish Mega Meaty Pizza x2 (320g),pizza,1.5,10,3.1,,BASIC
7861899,Goodfella's Gluten Free Pepperoni Pizza 317g,pizza,3.75,19,2.9474,,BASIC
7902893,Sainsbury's Takeaway Stuffed Crust Pepperoni Pizza 424g,pizza,3.0,19,2.4737,,BASIC
8119788,Mutti Pizza Sauce Aromatica 400g,pizza,2.4,43,4.8837,,BASIC
8148978,"Crosta & Mollica Margherita Sourdough Pizza Tomato, Mozzarella & Sicilian Oregano 436g",pizza,5.75,15,4.2667,,BASIC
7896674,Sainsbury's Deep Pan Cheese & Tomato Pizza 387g,pizza,1.36,19,4.5263,,BASIC
8034379,Goodfella's Triple Cheese Pizza Pockets x2 250g,pizza,2.0,56,4.1786,,BASIC
2962160,Pizza Express House Salad Dressing 235ml,pizza,2.75,57,4.386,,BASIC
8019056,Chicago Town Takeaway Large Cheesy Stuffed Pepperoni Pizza 640g,pizza,5.0,16,2.5625,,BASIC
8034383,Goodfella's Pepperoni Pizza Pockets x2 250g,pizza,2.0,46,3.7609,,BASIC
8101359,Loyd Grossman Flame Baked Pizza Bases x2 220g,pizza,3.0,37,4.3784,,BASIC
7179150,Pizza Express Caesar Salad Dressing 235ml,pizza,2.75,75,3.7867,,BASIC
7962562,Chicago Town Takeaway Cheesy Stuffed Cheese Pizza 630g,pizza,5.0,13,3.6154,,BASIC
1320121,"Sainsbury's On the Go Cheddar, Red Leicester & Red Onion Sandwich",sandwich,1.8,207,4.7198,,BASIC
7799121,Sainsbury's Smoked Ham & Cheddar on Malted Bread Sandwich,sandwich,3.1,112,4.375,,BASIC
7798851,Sainsbury's High Protein Chicken Salad Sandwich,sandwich,3.15,159,4.4151,,BASIC
7799118,Sainsbury's BLT on Malted Bread Sandwich,sandwich,3.1,117,4.2222,,BASIC
7799020,Sainsbury's Tuna Mayo on Oatmeal Bread Sandwich,sandwich,1.8,128,4.4375,,BASIC
7798602,Sainsbury's Red Leicester Ploughmans Sandwich,sandwich,3.1,113,4.3628,,BASIC
7798864,Sainsbury's Chicken & Bacon with Black Pepper Mayo on Malted Bread Sandwich,sandwich,3.1,108,4.2963,,BASIC
7797598,Sainsbury's Chicken with Sage & Onion Stuffing on White Bread Sandwich,sandwich,3.1,84,4.0357,,BASIC
7797564,Sainsbury's Tuna & Sweetcorn on Malted Bread Sandwich,sandwich,2.3,92,4.1739,,BASIC
7797950,Sainsbury's Chicken & Sweetcorn with Black Pepper Mayo on Malted Bread Sandwich,sandwich,2.3,53,4.4151,,BASIC
7797561,Sainsbury's Beef & Horseradish with Rocket on White Bread Sandwich,sandwich,3.5,90,4.6111,,BASIC
8214739,Sainsbury's Large Classic Sandwich Platter (30 Quarters),sandwich,20.0,180,4.7111,,BASIC
7799115,Sainsbury's No Mayo Ham on White Bread Sandwich,sandwich,1.7,30,3.8,,BASIC
7847033,"Sainsbury's Brie, Bacon & Chilli Chutney on Malted Bread Sandwich",sandwich,3.25,111,4.7568,,BASIC
7797975,Sainsbury's No Mayo Cheddar Cheese on White Bread Sandwich,sandwich,1.7,27,3.8889,,BASIC
8162895,Sainsbury's Prawn Mayo on Malted Bread Sandwich,sandwich,3.0,182,4.2747,,BASIC
7980040,"Sainsbury's Steak & Caramelised Red Onion with Gravy Mayo on Onion Bread Sandwich, Taste the Difference",sandwich,4.5,59,4.4915,,BASIC
7798199,"Sainsbury's New Yorker Inspired Sandwich, Taste the Difference",sandwich,4.5,56,4.4107,,BASIC
7948231,Sainsbury's Vegetarian Sandwich Platter (20 Quarters),sandwich,14.0,74,4.4865,,BASIC
7988450,Sainsbury's Party Sandwich Platter (24 Quarters),sandwich,12.0,41,3.7561,,BASIC
7980037,"Sainsbury's Ham Hock & Mature Cheddar Sandwich, Taste the Difference",sandwich,4.5,52,4.7308,,BASIC
8214749,"Sainsbury's Luxury Sandwich Platter, Taste the Difference (16 Quarters)",sandwich,18.0,21,4.3333,,BASIC
8162899,"Sainsbury's Prawn Cocktail on Rye Bread Sandwich, Taste the Difference",sandwich,4.5,38,4.5263,,BASIC
8189755,Sainsbury's 8 Quarters Gluten Free Sandwich Platter,sandwich,8.0,16,4.6875,,BASIC
8214737,Sainsbury's Classic Sandwich Platter (14 Quarters),sandwich,10.0,17,4.4706,,BASIC
8189220,Sainsbury's Chicken & Chorizo Sandwich,sandwich,3.15,52,4.3077,,BASIC
8246593,Sainsbury's High Protein Pesto Chicken Sandwich,sandwich,3.4,14,4.4286,,BASIC
8251292,Tootoomoo Sriracha Pork Sando Sandwich,sandwich,4.95,3,5.0,,BASIC
7871910,Sainsbury's 210g Greek Style Berry Granola Yogurt,sandwich,1.95,35,4.4571,,BASIC
7799556,Sainsbury's Chicken & Bacon Caesar Wrap,sandwich,3.4,83,4.506,,BASIC
7798436,"Sainsbury's Mozzarella, Tomato & Basil Pesto Wrap",sandwich,3.25,56,4.5714,,BASIC
7958372,Sainsbury's All Day Breakfast with Tomato Sauce on White Bread,sandwich,3.15,58,4.2931,,BASIC
8046562,Sainsbury's On the Go Ham & Cheese Sub Roll,sandwich,3.1,29,3.9655,,BASIC
7566745,Warburtons Brown Sandwich Thins x6,sandwich,1.0,27,3.9259,,BASIC
7458366,Warburtons White Sandwich Thins x6,sandwich,1.0,14,4.8571,,BASIC
88107,Sainsbury's Jam Sandwich Creams 150g,sandwich,0.7,53,4.4151,,BASIC
6688352,"Sainsbury's Sandwich Bags Easy Seal 19, 5x19cm x60",sandwich,2.0,56,4.3929,,BASIC
2021706,Tuc Crackers Savoury Sandwich 150g,sandwich,1.7,474,4.6835,,BASIC
3329627,Heinz Sandwich Spread 300g,sandwich,2.15,20,4.15,,BASIC
7104401,Mrs Elswood Sandwich Gherkins 540g (310g*),sandwich,2.7,19,4.0526,,BASIC
8185515,Oreo Mini Ice Cream Sandwich 6 x 55ml,sandwich,2.5,20,4.9,,BASIC
7920028,Oreo 6 x 22g Lunchbox Vanilla Chocolate Sandwich Biscuits Snack,sandwich,1.25,46,4.6957,,BASIC
8027018,Squeaky Bean Vegan Pastrami Style Sandwich Slices Ready To Eat 90g,sandwich,3.0,35,4.3429,,BASIC
8075265,Sainsbury's Paper Sandwich & Snack Bags Small x30,sandwich,2.65,32,4.5,,BASIC
8005650,Oreo Stick Sandwich 4x75ml,sandwich,4.0,11,5.0,,BASIC
8033899,Oreo Choco Brownie Cookie Sandwich Biscuits Pack 154g,sandwich,1.5,11,4.8182,,BASIC
8221733,Oreo Ice Cream Sandwiches 280g,sandwich,4.0,10,4.3,,BASIC
131472690,Sainsbury's Home 19cm Non Stick Loose Base Sandwich Tin,sandwich,3.5,1,1.0,,BASIC
8208956,Sainsbury's Extra Small Snack & Sandwich Bags x50,sandwich,2.0,3,5.0,,BASIC
8217703,Sainsbury's Chocolate & Hazelnut Ice Cream Sandwiches 309g,sandwich,2.5,12,3.5833,,BASIC
135898065,Cookworks 2 Sandwich Toaster Black,sandwich,16.0,3,2.0,,BASIC
8254445,Ben & Jerry's 4 x 68ml Cookie Dough Ice Cream Sandwich,sandwich,5.2,22,4.4091,,BASIC
139830965,Breville Deep Fill Sandwich Toaster,sandwich,32.0,256,4.375,,BASIC
8250292,Tootoomoo Katsu Chicken Sando Sandwich,sandwich,4.95,1,5.0,,BASIC
8251290,Coco di Mama Pesto Tuna Piccante on Sourdough Sandwich,sandwich,4.75,1,5.0,,BASIC
7467097,Sainsbury's Coronation Chicken Deli Filler 220g,sandwich,1.45,161,3.1429,,BASIC
7497804,Sainsbury's Tuna & Sweetcorn Deli Filler 220g,sandwich,1.45,82,3.3659,,BASIC
7497786,Sainsbury's Cheese & Onion Deli Filler 220g,sandwich,1.28,87,4.2989,,BASIC
7468131,Sainsbury's Coronation Chicken Deli Filler 385g,sandwich,2.54,161,3.1429,,BASIC
7852922,Sainsbury's Chicken & Sweetcorn Deli Filler 220g,sandwich,1.45,27,4.037,,BASIC
6772670,Sainsbury's Tuna & Sweetcorn Deli Filler 385g,sandwich,2.54,82,3.3659,,BASIC
8100920,Sainsbury's Chicken & Bacon Deli Filler 220g,sandwich,1.45,24,3.2917,,BASIC
7466511,Sainsbury's Cheese & Onion Deli Filler 385g,sandwich,2.23,87,4.2989,,BASIC
8190680,Sainsbury's Seafood Cocktail Deli Filler 220g,sandwich,1.45,58,3.9483,,BASIC
7511786,Cathedral City Mature Cheddar Cheese 350g,sandwich,3.75,74,4.3243,,BASIC
7554911,"Sainsbury's Wafer Thin Air Dried British Ham Slices, Taste the Difference 120g",sandwich,3.5,66,4.2727,,BASIC
7554964,"Sainsbury's Air Dried English Honey Roast Wafer Thin Lean Cooked British Ham, Taste the Difference 120g",sandwich,3.5,44,4.2273,,BASIC
7732081,"Sainsbury's Breaded Yorkshire Cured Cooked British Ham Slices, Taste the Difference x4 120g",sandwich,3.5,227,4.5507,,BASIC
1225990,Sainsbury's British Mature Cheddar Cheese Slices 240g,sandwich,2.75,221,4.5249,,BASIC
6402200,"Sainsbury's British Wiltshire Cured Ham x4 slices, Taste the Difference 120g",sandwich,3.25,50,3.34,,BASIC
7375086,Cathedral City Lighter Mature Cheddar Cheese 350g,sandwich,3.75,28,4.6071,,BASIC
6338182,Sainsbury's Gouda Cheese Slices 250g,sandwich,1.93,93,4.7312,,BASIC
6402213,"Sainsbury's 120g Wiltshire Cured Breaded Ham, Taste the Difference",sandwich,3.25,24,3.7917,,BASIC
7554659,"Sainsbury's Lightly Seasoned Cooked British Beef Brisket Pastrami, Taste the Difference 120g",sandwich,3.75,67,4.403,,BASIC
7555040,"Sainsbury's Air Dried Oak Smoked Wafer Thin Cooked British Ham, Taste the Difference 120g",sandwich,3.5,35,4.4571,,BASIC
1079081,Sainsbury's British Wafer Thin Cooked Chicken Slices 400g,sandwich,2.5,134,4.3358,,BASIC
7104073,Sainsbury's 6 Wafer Thin Roast Beef Slices 85g,sandwich,2.5,27,3.7407,,BASIC
7281043,Sainsbury's Emmental Cheese Slices 250g,sandwich,3.0,64,4.4375,,BASIC
7079990,Sainsbury's Somerset Brie Cheese 160g,sandwich,2.3,230,4.6,,BASIC
1137361,Sainsbury's British Smoked Cooked Crispy Bacon rashers 50g,sandwich,3.0,16,4.5,,BASIC
7637136,Cathedral City Mature Cheddar Cheese Slices x6 150g,sandwich,2.6,74,4.3243,,BASIC
6338089,Sainsbury's Edam Cheese Slices 250g,sandwich,1.93,88,4.4205,,BASIC
7316254,Sainsbury's Spanish Chorizo Slices 70g,sandwich,1.1,56,4.625,,BASIC
1225976,Sainsbury's British Mild Cheddar Cheese Slices 240g,sandwich,2.75,40,4.65,,BASIC
1225983,Sainsbury's British Medium Cheddar Cheese Slices 240g,sandwich,2.75,33,4.6364,,BASIC
2566245,Jarlsberg Cheese Slices 160g,sandwich,2.45,18,3.7778,,BASIC
7554683,"Sainsbury's Roast Chicken Stuffing Topped, Taste the Difference 135g",sandwich,3.95,20,4.6,,BASIC
7567565,Leerdammer Original Mild Nutty Cheese Slices x8 160g,sandwich,2.35,61,4.4262,,BASIC
6338120,Sainsbury's Red Leicester Cheese Slices 240g,sandwich,2.75,69,4.6522,,BASIC
7554833,"Sainsbury's Air Dried Breaded Wafer Thin Cooked British Ham Slices, Taste the Difference x8 120g",sandwich,3.5,14,4.0,,BASIC
7298633,Applewood Slices 160g,sandwich,2.85,17,4.8235,,BASIC
7281183,Sainsbury's Edam Cheese Slices 400g,sandwich,3.95,88,4.4205,,BASIC
7554899,"Sainsbury's Air Dried Breaded Lean Cooked British Ham Slices, Taste the Difference x4 120g",sandwich,3.5,15,4.4,,BASIC
7642186,Sainsbury's British Breaded Carvery Ham Slices 12 Slices 375g,sandwich,4.25,21,4.0476,,BASIC
8145987,Magnum Almond Ice Cream Sticks 3x100ml,ice cream,2.5,157,4.7452,,BASIC
6728602,Magnum Mini Classic Almond & White Chocolate Ice Cream Sticks 6x55ml,ice cream,5.0,152,4.6579,,BASIC
2003726,Anchor Original Real Cream Spray 250g,ice cream,2.0,59,4.4576,,BASIC
7460053,Mars Ice Cream 4x51ml,ice cream,2.0,18,4.3889,,BASIC
2076355,Baileys Original Irish Cream Liqueur 1L,ice cream,22.5,309,4.822,,BASIC
7896300,Cornetto Classico 6 x 90ml Ice Cream Cones,ice cream,2.5,206,4.3981,,BASIC
4151814,Kelly's Cornish Clotted Ice Cream 950ml,ice cream,4.0,83,3.9398,,BASIC
7423978,Sainsbury's Milk Chocolate Ice Creams 4 X 110ml,ice cream,2.19,95,4.7368,,BASIC
7548719,Wall's 1.8L Soft Scoop Vanilla Ice Cream Tub,ice cream,2.85,114,4.4211,,BASIC
7423984,Sainsbury's Milk Chocolate & Almonds Ice Creams 4 X 110ml,ice cream,2.19,94,4.0957,,BASIC
3372050,Cadbury Flake 99 Ice Cream Cones x4 125ml,ice cream,5.75,25,3.6,,BASIC
2356952,Mackie's of Scotland Luxury Traditional Real Dairy Ice Cream 1L,ice cream,2.6,81,4.0741,,BASIC
2018614,Viennetta Vanilla Ice Cream Dessert 650ml,ice cream,2.0,58,4.3793,,BASIC
7714107,Magnum Mini Classic 6 x 55ml Ice Cream Sticks,ice cream,5.0,70,4.9571,,BASIC
7611221,Sainsbury's Fruit Juice Ice Cream Splits 6x73ml,ice cream,1.5,56,3.5893,,BASIC
7163379,Magnum Mini Double Chocolate & Double Caramel Ice Cream Sticks 6x55ml,ice cream,3.75,94,4.5213,,BASIC
7896294,Cornetto Strawberry Ice Cream Cones 6x90ml,ice cream,2.5,91,4.3516,,BASIC
7661962,Snickers Ice Cream 4x53ml,ice cream,3.15,15,4.2,,BASIC
7423968,"Sainsbury's Indulgence Ice Cream, White Chocolate 4x110ml",ice cream,2.19,40,4.3,,BASIC
8107585,Carte D'or 900ml Madagascan Vanilla Ice Cream Tub,ice cream,2.5,215,4.507,,BASIC
7651168,Haagen-Dazs Salted Caramel Ice Cream Frozen Dessert Tub 460ml,ice cream,3.95,62,4.5484,,BASIC
8145989,Magnum Classic 3 x 100ml Ice Cream Sticks,ice cream,2.5,133,4.7519,,BASIC
7618078,Sainsbury's Dark Chocolate & Mint Ice Creams 4 X 110ml,ice cream,1.79,81,3.9383,,BASIC
